	group	names	scores	logfoldchanges	pvals	pvals_adj
6989	Endodermis	AT5G10830	21.44709	2.3530607	4.861331338130916e-102	9.102058844950442e-100
6990	Endodermis	AT2G36410	21.41593	2.2197611	9.49302843185022e-102	1.7492035008116393e-99
6991	Endodermis	AT5G44790	21.388983	2.9883945	1.692094367036435e-101	3.0691683530847584e-99
6992	Endodermis	AT1G01120	21.380613	5.0642734	2.0245294534881566e-101	3.6436821954755454e-99
6993	Endodermis	AT5G06760	21.320616	3.9364676	7.308986259437601e-101	1.305328722964329e-98
6994	Endodermis	AT2G41420	21.03835	2.085942	2.9238440370293035e-98	5.103976466745063e-96
6995	Endodermis	AT4G24220	21.03482	1.8223271	3.1495833559708135e-98	5.457005729520475e-96
6996	Endodermis	AT1G52760	21.028467	1.8214222	3.6009990263023584e-98	6.192918103234212e-96
6997	Endodermis	AT5G18680	21.016039	3.6423259	4.6789874594640365e-98	7.987650871057099e-96
6998	Endodermis	AT4G25570	20.924973	1.9068512	3.172431115193059e-97	5.33727052184328e-95
6999	Endodermis	AT5G51040	20.762383	1.6676027	9.474985482761572e-96	1.5712909853805386e-93
7000	Endodermis	AT3G11660	20.761322	3.5408802	9.686556482254527e-96	1.594984268429102e-93
7001	Endodermis	AT2G40890	20.689936	1.8542031	4.267873939896763e-95	6.977973891731208e-93
7002	Endodermis	AT1G36160	20.66384	1.972685	7.329751224773992e-95	1.1900338054935508e-92
7003	Endodermis	AT5G25770	20.632303	2.6982663	1.4078089626797653e-94	2.26979865878723e-92
7004	Endodermis	AT2G40140	20.570747	3.0133238	5.01876050744375e-94	8.035900875953209e-92
7005	Endodermis	AT2G43150	20.524925	1.9781849	1.2896357116788677e-93	2.0507857752087856e-91
7006	Endodermis	AT5G36180	20.508307	2.184209	1.8150280206271553e-93	2.8666330309456235e-91
7007	Endodermis	AT1G61240	20.497753	6.42915	2.254699126802997e-93	3.536983082904404e-91
7008	Endodermis	AT5G03240	20.49522	3.4543908	2.375068930721045e-93	3.700803715741644e-91
7009	Endodermis	AT5G23920	20.462694	7.224257	4.630752320911874e-93	7.1674784423074e-91
7010	Endodermis	AT5G57560	20.161777	4.407418	2.1212073107298328e-90	3.2400046140272716e-88
7011	Endodermis	AT2G15300	20.120838	7.728978	4.8481917146239295e-90	7.356893270485214e-88
7012	Endodermis	AT4G16380	20.064787	1.8151492	1.499298722713986e-89	2.245756028725846e-87
7013	Endodermis	AT4G22110	20.01357	4.552988	4.194970126172544e-89	6.243244962778715e-87
7014	Endodermis	AT2G23120	20.010977	2.343021	4.419081330097724e-89	6.534892435724768e-87
7015	Endodermis	AT1G43160	19.979277	2.6551805	8.34232898317528e-89	1.2258471645720282e-86
7016	Endodermis	AT2G30490	19.938734	1.4189384	1.877578352629688e-88	2.7416186549058783e-86
7017	Endodermis	AT4G31800	19.910782	3.2854612	3.2814918293517834e-88	4.761649737628772e-86
7018	Endodermis	AT1G61250	19.904911	2.2204332	3.689401997390101e-88	5.320301004559377e-86
7019	Endodermis	AT4G17220	19.830883	3.150728	1.6118657295415638e-87	2.295870346181993e-85
7020	Endodermis	AT1G53470	19.764715	3.8391676	5.993651720120036e-87	8.48503731622115e-85
7021	Endodermis	AT5G41790	19.73942	2.139595	9.890875920254133e-87	1.391736159033577e-84
7022	Endodermis	AT1G01620	19.698645	2.0843241	2.2147096582696948e-86	3.097524947954669e-84
7023	Endodermis	AT3G50970	19.645071	7.4094186	6.3707520195029306e-86	8.856871235736499e-84
7024	Endodermis	AT4G34710	19.588179	3.0887482	1.9504585044609623e-85	2.695463993932748e-83
7025	Endodermis	AT4G17900	19.54883	2.4825459	4.220848768580855e-85	5.798547092316078e-83
7026	Endodermis	AT3G55770	19.391783	1.9785084	9.054288270280853e-84	1.2293181916439214e-81
7027	Endodermis	AT2G16720	19.35367	2.7537098	1.898335880787741e-83	2.562422333967964e-81
7028	Endodermis	AT5G56540	19.334923	0.9418068	2.7307576563867568e-83	3.6647399137763774e-81
7029	Endodermis	AT1G20090	19.248861	1.8970355	1.4430107697020186e-82	1.914421773724101e-80
7030	Endodermis	AT3G22240	19.143589	2.7119274	1.0946242009480559e-81	1.4277466333376973e-79
7031	Endodermis	AT4G35790	19.108152	2.3590424	2.1598110881603624e-81	2.801359443230119e-79
7032	Endodermis	AT2G34310	19.091206	4.677327	2.987935349644882e-81	3.8539386118169575e-79
8869	Root hair	AT1G58270	63.048626	5.9741507	0.0	0.0
8870	Root hair	AT3G28550	61.74128	5.0439	0.0	0.0
8871	Root hair	AT3G54580	61.143635	7.8027844	0.0	0.0
8872	Root hair	AT5G14330	58.520493	6.580125	0.0	0.0
8873	Root hair	AT4G01480	56.22666	5.579554	0.0	0.0
8874	Root hair	AT5G17820	54.218582	3.603202	0.0	0.0
8875	Root hair	AT5G44020	52.37445	4.1656165	0.0	0.0
8876	Root hair	AT3G54590	52.142876	7.266957	0.0	0.0
8877	Root hair	AT3G62680	49.37903	7.4746766	0.0	0.0
8878	Root hair	AT1G30870	48.72623	6.6249743	0.0	0.0
8879	Root hair	AT3G09925	47.308136	6.7812114	0.0	0.0
8880	Root hair	AT1G23720	47.057236	3.6926024	0.0	0.0
8881	Root hair	AT1G01750	45.569313	6.548231	0.0	0.0
8882	Root hair	AT5G40730	44.93724	4.5060897	0.0	0.0
8883	Root hair	AT3G16460	44.82115	3.1853225	0.0	0.0
8884	Root hair	AT4G40090	44.81086	7.533126	0.0	0.0
8885	Root hair	AT2G46140	41.20933	3.2248266	0.0	0.0
8886	Root hair	AT5G05500	40.02096	6.5447216	0.0	0.0
8887	Root hair	AT4G25820	38.979107	6.61864	0.0	0.0
8888	Root hair	AT3G08580	38.613087	3.293054	0.0	0.0
8889	Root hair	AT1G35720	38.50738	3.5118923	0.0	0.0
8890	Root hair	AT2G34910	37.959785	5.2610984	0.0	0.0
8891	Root hair	AT5G15650	37.92607	2.7534797	0.0	0.0
8892	Root hair	AT4G22666	37.67411	1.9841102	1.3186933370187e-310	1.0557276967435505e-307
8893	Root hair	AT1G66270	37.355007	3.081635	2.102671955308533e-305	1.57476563827091e-302
8894	Root hair	AT4G00680	36.964355	6.4873595	4.282843095138019e-299	3.1073365043693557e-296
8895	Root hair	AT2G01540	34.484646	4.2180963	1.3628019876133153e-260	9.58793143830859e-258
8896	Root hair	AT1G12560	34.403927	6.1385045	2.2027075935750978e-259	1.5041253588245014e-256
8897	Root hair	AT1G62980	34.299713	6.2097936	7.925108418027244e-258	5.11103450392607e-255
8898	Root hair	AT5G47450	33.81649	1.7527373	1.1287753740113106e-250	6.719686630364256e-248
8899	Root hair	AT5G57625	33.75319	6.320798	9.598762669491998e-250	5.571361822439893e-247
8900	Root hair	AT4G17340	33.4271	1.8671688	5.538944277721134e-245	3.061849268948847e-242
8901	Root hair	AT4G26010	33.206028	4.3148403	8.811565444107055e-242	4.757630579437988e-239
8902	Root hair	AT4G34580	32.975666	6.0181704	1.8139092362236863e-238	9.571256985773937e-236
8903	Root hair	AT1G45145	32.1002	2.0772605	4.380679147810119e-226	2.260138394993501e-223
8904	Root hair	AT5G39320	31.47583	2.9890623	1.8608233332471493e-217	9.192071346382779e-215
8905	Root hair	AT2G47540	30.525616	6.50282	1.1916534190340244e-204	5.646248455043457e-202
8906	Root hair	AT5G67400	30.46824	6.699618	6.868603315337202e-204	3.1893672634436764e-201
8907	Root hair	AT4G02270	30.386608	6.9667764	8.255966327915698e-203	3.758407259514094e-200
8908	Root hair	AT4G22214	30.123484	5.7983356	2.387162080626123e-199	1.0658219620364748e-196
8909	Root hair	AT3G07880	29.18506	3.6326704	3.000883630996484e-187	1.2902132455712106e-184
8910	Root hair	AT3G18780	28.971758	2.5983953	1.4932866764263256e-184	6.303570321198181e-182
8911	Root hair	AT5G58010	28.95084	5.6699185	2.7388054953984647e-184	1.1354794140476099e-181
8912	Root hair	AT4G37070	28.831913	2.6219158	8.54216830562005e-183	3.4793600272207147e-180
8913	Root hair	AT3G02230	28.672338	2.340217	8.444153721981255e-181	3.3801364993661857e-178
8914	Root hair	AT1G62660	27.757292	2.1169162	1.4228641461085793e-169	5.505772813367148e-167
8915	Root hair	AT5G35190	27.741095	6.2029524	2.2316490065444945e-169	8.493802456548119e-167
8916	Root hair	AT1G35670	27.328224	3.2475204	1.960088934949901e-164	7.339900774634169e-162
8917	Root hair	AT5G65930	27.16038	3.3238068	1.9093421636601403e-162	6.92643703339023e-160
8918	Root hair	AT4G33467	27.093506	2.3891134	1.174376718637883e-161	4.194692965633189e-159
8919	Root hair	AT4G33120	26.886257	2.607477	3.1798497063678145e-159	1.1018891139215156e-156
8920	Root hair	AT1G53680	26.624907	5.971157	3.495293011937731e-156	1.1760901138863523e-153
8921	Root hair	AT5G44610	26.614294	1.8915766	4.6382036184039635e-156	1.5383596201212116e-153
8922	Root hair	AT2G41970	26.403372	5.968961	1.25332839597025e-153	4.098383854822718e-151
8923	Root hair	AT1G49240	26.336107	1.8613966	7.404509781029404e-153	2.3549384052898581e-150
8924	Root hair	AT3G49960	26.230824	6.62601	1.1830643889616513e-151	3.711784583584143e-149
8925	Root hair	AT4G30190	26.112776	1.6764175	2.6105630116729553e-150	8.081258858934801e-148
8926	Root hair	AT3G23190	26.011955	5.0676436	3.6271364615843776e-149	1.1080424635342696e-146
8927	Root hair	AT5G12050	25.913277	4.071488	4.719099624742343e-148	1.4229004673719868e-145
8928	Root hair	AT2G21045	25.8747	2.5657966	1.283259061466403e-147	3.819669952572498e-145
8929	Root hair	AT5G11110	25.722181	2.1360614	6.602706241257692e-146	1.940443427889618e-143
8930	Root hair	AT3G15670	25.140282	2.879591	1.8051091130273436e-139	5.110880277701931e-137
8931	Root hair	AT4G09990	25.042393	5.074026	2.112888116792938e-138	5.83987183423591e-136
8932	Root hair	AT2G47650	24.834486	2.681223	3.804130207276737e-136	1.0269824537481861e-133
8933	Root hair	AT5G04960	24.57759	6.212106	2.1936508498356936e-133	5.787499065981284e-131
8934	Root hair	AT3G24670	24.569124	2.598087	2.701888451734522e-133	7.048285863361843e-131
8935	Root hair	AT5G05370	24.377705	2.1646607	2.948460500046519e-131	7.522462354898904e-129
8936	Root hair	AT1G07590	24.221367	1.013829	1.325065655813011e-129	3.2727712054266676e-127
8937	Root hair	AT4G30670	24.19581	2.6466346	2.4624768182894956e-129	6.018034135813391e-127
8938	Root hair	AT3G54040	24.172892	4.8852954	4.2904940533785424e-129	1.037629171221767e-126
8939	Root hair	AT5G40510	23.855753	3.1758955	8.825748768166643e-126	2.0697718096012624e-123
8940	Root hair	AT1G12040	23.693844	5.8616323	4.173094206261903e-124	9.68867281867826e-122
8941	Root hair	AT3G60330	23.463934	5.156834	9.52800190841016e-122	2.1476856340539678e-119
8942	Root hair	AT3G16390	23.385033	5.693973	6.06909023489199e-121	1.341962552223689e-118
8943	Root hair	AT3G21180	23.324352	4.5982833	2.510256122044981e-120	5.49817135712437e-118
8944	Root hair	AT2G24980	23.233255	6.4993725	2.100860310086633e-119	4.558474188717883e-117
8945	Root hair	AT1G63220	23.198717	1.882514	4.6911161292307873e-119	1.0084596590032518e-116
8946	Root hair	AT1G48930	23.100552	5.432566	4.571234574235133e-118	9.736729643120832e-116
8947	Root hair	AT1G04040	22.862188	1.6475637	1.1054690073761608e-115	2.3332430858411204e-113
8948	Root hair	AT2G29440	22.816284	0.73438764	3.1603296586732525e-115	6.610213845533054e-113
8949	Root hair	AT3G19390	22.788212	1.7047849	6.001662187901017e-115	1.2441124197901598e-112
8950	Root hair	AT2G45750	22.507538	4.176311	3.501855881158617e-112	7.069790260248662e-110
8951	Root hair	AT3G03250	22.14853	2.5652485	1.0778224147141498e-108	2.0853169168682014e-106
8952	Root hair	AT1G07890	22.115517	1.2338592	2.2413246871238088e-108	4.3005648975994603e-106
8953	Root hair	AT3G16420	22.07938	0.63141817	4.988892176046542e-108	9.416838183030291e-106
8954	Root hair	AT2G41110	21.890936	1.7280886	3.169414428904675e-106	5.886743583670387e-104
8955	Root hair	AT1G78900	21.882952	1.5509791	3.776006419869738e-106	6.957741353183787e-104
8956	Root hair	AT1G04280	21.853127	4.3212967	7.258873405826328e-106	1.3270020776619674e-103
8957	Root hair	AT2G19760	21.820086	2.0239477	1.4957803751645463e-105	2.7130885132965053e-103
8958	Root hair	AT1G56220	21.604136	2.4711378	1.6423584245745687e-103	2.888684510859679e-101
8959	Root hair	AT2G04170	21.36966	3.954385	2.5598970275035494e-101	4.33818461952919e-99
8960	Root hair	AT1G70410	21.327116	1.5410628	6.361029971232295e-101	1.0701741510297117e-98
8961	Root hair	AT2G38750	21.24476	1.0071864	3.685780960534523e-100	6.156314860484175e-98
8962	Root hair	AT1G73580	21.19972	5.817345	9.606502100310077e-100	1.581802547963823e-97
8963	Root hair	AT2G44110	21.173166	3.9862323	1.6882350678673455e-99	2.7602643359631097e-97
8964	Root hair	AT5G43830	21.111282	1.631152	6.264867369110121e-99	1.0171428371232845e-96
8965	Root hair	AT1G70460	20.93905	5.766233	2.361157116744497e-97	3.754724984894314e-95
8966	Root hair	AT5G63270	20.899048	4.150034	5.462411788973548e-97	8.627266292829854e-95
8967	Root hair	AT2G17720	20.864456	1.9732245	1.1266802255183684e-96	1.767441540260808e-94
8968	Root hair	AT4G23710	20.739408	1.5519633	1.5279297283831752e-95	2.349267847938555e-93
8969	Root hair	AT4G08400	20.435453	5.897742	8.093900252440748e-93	1.212361820393012e-90
8970	Root hair	AT1G23750	20.402878	4.752204	1.5765650269436356e-92	2.346353219907076e-90
8971	Root hair	AT5G06640	20.229633	6.1529083	5.369986804697808e-91	7.792186477791813e-89
8972	Root hair	AT1G73860	20.119558	5.127573	4.974832943723408e-90	7.173956301517165e-88
8973	Root hair	AT4G29180	19.99817	5.9834347	5.712917139882204e-89	8.137226824334057e-87
8974	Root hair	AT4G34720	19.74746	1.567521	8.435487086642583e-87	1.1869497193368535e-84
8975	Root hair	AT2G03720	19.5992	5.771675	1.5707395947820862e-85	2.1837042617997423e-83
8976	Root hair	AT1G27740	19.537922	5.5846305	5.226636219056436e-85	7.223024589156742e-83
8977	Root hair	AT1G53830	19.521347	1.0931944	7.230641499431313e-85	9.933361165224662e-83
8978	Root hair	AT4G08410	19.47596	6.0844545	1.7560355907210257e-84	2.3982281358688265e-82
8979	Root hair	AT4G19200	19.396873	1.1327636	8.200910077813562e-84	1.112029986836685e-81
8980	Root hair	AT4G33360	19.39664	2.2059753	8.238323544640126e-84	1.112029986836685e-81
8981	Root hair	AT5G15600	19.32966	3.1086628	3.023979594586204e-83	4.0349272556039025e-81
8982	Root hair	AT1G07610	19.23104	2.8703349	2.0350809943133888e-82	2.6845724684644287e-80
8983	Root hair	AT3G15020	18.999584	2.800155	1.7189795866008117e-80	2.2171971701172805e-78
8984	Root hair	AT3G13782	18.864346	4.709079	2.2402720738072645e-79	2.8578239965705086e-77
8985	Root hair	AT3G10920	18.844103	1.8454273	3.2848920104891895e-79	4.167504798225547e-77
8986	Root hair	AT2G43820	18.759277	1.4638085	1.6259480665533874e-78	2.0405208789821622e-76
